filename,width,height,class,xmin,ymin,xmax,ymax
images256(10).jpg,290,174,military aircraft,17,105,268,154
images256(11).jpg,225,225,civilian aircraft,68,35,206,180
images256(2).jpg,285,177,military tank,77,31,199,69
images256(4).jpg,259,194,military truck,24,36,209,161
images256(5).jpg,303,166,military aircraft,91,80,275,152
images256(6).jpg,273,184,military helicopter,45,61,239,162
images256(7).jpg,278,182,military helicopter,127,60,259,115
images256(8).jpg,332,152,civilian car,68,46,266,122
images256.jpg,225,225,military truck,38,63,183,168
images257(1).jpg,275,183,military tank,6,50,254,158
images257(10).jpg,271,186,civilian aircraft,107,47,198,94
images257(11).jpg,298,169,military aircraft,45,50,252,117
images257(2).jpg,275,183,military tank,15,50,240,159
images257(4).jpg,254,199,military truck,7,11,238,187
images257(5).jpg,267,189,military aircraft,50,15,245,165
images257(6).jpg,292,173,military helicopter,87,46,198,134
images257(8).jpg,259,194,civilian car,9,47,250,144
images257(9).jpg,225,225,civilian car,67,9,157,213
images257.jpg,259,194,military tank,0,29,142,187
images258(1).jpg,300,168,military tank,73,19,275,141
images258(10).jpg,300,168,civilian aircraft,34,51,167,140
images258(4).jpg,275,183,military truck,15,34,224,165
images258(5).jpg,275,183,military aircraft,8,45,271,156
images258(6).jpg,259,194,military helicopter,72,28,238,125
images258(7).jpg,259,194,military helicopter,47,45,206,141
images258(8).jpg,290,174,civilian car,16,30,277,150
images258.jpg,189,267,military tank,35,57,155,157
images259(1).jpg,267,189,military tank,8,36,205,135
images259(11).jpg,273,184,civilian aircraft,18,65,254,162
images259(4).jpg,348,145,military truck,15,8,118,136
images259(5).jpg,275,183,military aircraft,10,58,214,176
images259(6).jpg,299,168,military helicopter,42,16,273,131
images259(7).jpg,300,168,military tank,9,24,233,144
images26(1).jpg,340,148,military tank,28,4,301,140
images26(10).jpg,287,176,military aircraft,13,62,254,158
images26(11).jpg,225,225,civilian aircraft,37,3,181,215
images26(3).jpg,225,225,military aircraft,66,123,166,187
images26(5).jpg,259,194,military aircraft,27,11,225,137
images26(6).jpg,299,169,military helicopter,15,7,200,127
images26(8).jpg,275,183,civilian car,67,111,146,149
images26(9).jpg,300,168,civilian car,58,11,268,129
images260(1).jpg,275,183,military tank,2,64,199,139
images260(10).jpg,300,168,civilian aircraft,29,24,292,113
images260(2).jpg,259,194,military tank,1,33,258,191
images260(3).jpg,275,183,military aircraft,31,9,243,172
images260(5).jpg,259,194,military aircraft,16,30,236,164
images260(6).jpg,259,194,military helicopter,9,11,242,143
images260(7).jpg,276,183,military helicopter,43,81,199,159
images260(9).jpg,217,232,civilian car,21,65,196,148
images260.jpg,341,148,civilian car,88,39,261,118
images261(1).jpg,194,259,military tank,17,72,187,210
images261(10).jpg,301,167,civilian aircraft,9,61,287,140
images261(2).jpg,282,179,military tank,156,89,277,176
images261(3).jpg,282,179,military aircraft,18,6,267,173
images261(4).jpg,275,183,military truck,102,84,225,181
images261(5).jpg,300,168,military aircraft,19,27,216,139
images261(6).jpg,275,183,military helicopter,24,13,213,141
images261(7).jpg,275,183,military helicopter,113,37,268,84
images261(8).jpg,356,142,civilian car,195,30,345,116
images261.jpg,283,178,military truck,53,15,240,170
images262(1).jpg,300,168,military tank,28,46,294,121
images262(10).jpg,300,168,civilian aircraft,1,18,268,133
images262(3).jpg,225,225,military aircraft,31,3,195,214
images262(4).jpg,305,165,military truck,12,71,224,136
images262(5).jpg,300,168,military helicopter,139,45,184,97
images262(6).jpg,299,168,military helicopter,3,17,242,115
images262(7).jpg,265,190,military helicopter,9,64,153,112
images262(8).jpg,299,168,civilian car,8,15,209,162
images262.jpg,256,197,military truck,153,105,244,173
images263(1).jpg,258,195,military tank,26,24,232,184
images263(10).jpg,318,159,civilian aircraft,4,9,317,151
images263(2).jpg,275,183,military tank,10,21,272,179
images263(3).jpg,266,189,military aircraft,63,24,241,139
images263(4).jpg,299,168,military truck,45,14,169,142
images263(5).jpg,275,183,military aircraft,15,37,261,156
images263(6).jpg,293,172,military helicopter,88,32,203,151
images263(9).jpg,201,251,civilian car,27,97,177,155
images263.jpg,275,183,military truck,27,33,248,152
images264(1).jpg,276,183,military tank,52,44,246,151
images264(10).jpg,299,168,civilian aircraft,19,0,272,150
images264(2).jpg,275,183,military tank,82,23,153,83
images264(3).jpg,336,150,military aircraft,288,15,325,40
images264(4).jpg,271,186,military truck,66,7,270,176
images264(5).jpg,300,168,military aircraft,86,57,290,132
images264(6).jpg,233,216,military helicopter,8,27,151,82
images264(7).jpg,290,174,military helicopter,25,52,262,150
images264(8).jpg,338,149,civilian car,162,46,324,115
images264.jpg,225,169,military truck,12,36,199,152
images265(1).jpg,300,168,military tank,86,43,271,142
images265(10).jpg,259,194,civilian aircraft,4,51,257,130
images265(11).jpg,289,174,civilian aircraft,75,15,250,151
images265(2).jpg,270,187,military tank,3,58,253,175
images265(4).jpg,278,181,military truck,224,1,276,177
images265(5).jpg,259,194,military aircraft,80,101,165,133
images265(6).jpg,259,194,military helicopter,2,36,252,135
images265(7).jpg,275,183,military helicopter,46,42,235,145
images265(8).jpg,343,147,civilian car,164,35,320,113
images265(9).jpg,248,203,civilian car,19,50,224,130
images266(1).jpg,284,177,military tank,70,61,268,169
images266(2).jpg,259,194,military tank,26,11,247,177
images266(4).jpg,256,197,military truck,30,23,183,171
images266(5).jpg,259,194,military aircraft,10,44,238,126
images266(6).jpg,288,175,military helicopter,62,19,245,160
images266(7).jpg,295,171,military helicopter,53,10,95,158
images266(8).jpg,318,159,civilian car,36,30,291,133
images266.jpg,325,155,military truck,86,36,145,76
images267(1).jpg,300,168,military tank,82,67,205,121
images267(11).jpg,291,173,civilian aircraft,39,7,261,143
images267(3).jpg,299,168,military aircraft,3,26,296,156
images267(5).jpg,275,183,military aircraft,89,58,196,98
images267(6).jpg,275,183,military helicopter,55,49,203,173
images267(8).jpg,295,171,civilian car,40,90,128,119
images267(9).jpg,259,194,civilian car,24,52,227,126
images267.jpg,343,147,civilian car,97,38,251,130
images268(1).jpg,294,171,military tank,8,49,287,160
images268(10).jpg,300,168,civilian aircraft,120,67,260,152
images268(2).jpg,235,215,military tank,178,103,229,191
images268(5).jpg,274,184,military aircraft,26,91,187,162
images268(6).jpg,300,168,military helicopter,4,19,226,114
images268(7).jpg,198,254,military helicopter,8,138,190,206
images268(8).jpg,346,146,civilian car,193,37,333,111
images268(9).jpg,275,183,civilian car,87,27,186,182
images268.jpg,258,195,military truck,18,29,246,170
images269(1).jpg,225,225,military tank,21,56,220,171
images269(10).jpg,300,168,civilian aircraft,33,37,263,129
images269(2).jpg,259,194,military tank,53,43,225,145
images269(5).jpg,281,179,military aircraft,49,68,201,140
images269(6).jpg,275,183,military helicopter,43,44,201,138
images269(7).jpg,216,233,civilian aircraft,19,19,87,84
images269(8).jpg,285,177,civilian car,20,69,275,164
images27(1).jpg,225,225,military tank,9,56,201,197
images27(10).jpg,275,183,civilian aircraft,137,71,243,130
images27(11).jpg,259,194,civilian aircraft,18,20,143,158
images27(2).jpg,225,225,military tank,22,34,198,155
images27(6).jpg,224,225,military helicopter,14,4,194,213
images27(7).jpg,266,189,military helicopter,12,2,231,181
images27(8).jpg,342,147,civilian car,44,36,295,122
images27(9).jpg,281,179,civilian car,27,11,251,145
images27.jpg,275,183,civilian car,26,40,244,140
images270(10).jpg,275,183,civilian aircraft,13,72,259,134
images270(4).jpg,298,169,military truck,25,23,145,158
images270(5).jpg,290,174,military aircraft,40,56,161,104
images270(6).jpg,275,183,military helicopter,99,34,252,96
images270.jpg,300,168,military helicopter,32,55,243,111
images271(1).jpg,259,194,military tank,4,44,212,158
images271(10).jpg,275,183,civilian aircraft,23,54,263,104
images271(2).jpg,300,168,military tank,90,48,220,124
images271(3).jpg,371,136,military aircraft,172,72,214,113
images271(4).jpg,300,168,military truck,25,10,139,163
images271(6).jpg,275,183,military helicopter,121,62,228,140
images271(7).jpg,259,194,military helicopter,53,26,245,155
images272(1).jpg,276,183,military tank,14,43,255,158
images272(10).jpg,345,146,civilian aircraft,154,40,334,115
images272(4).jpg,275,183,military truck,141,56,226,139
images272(5).jpg,300,168,civilian aircraft,11,35,293,150
images272(6).jpg,279,181,military helicopter,29,53,272,153
images272(7).jpg,275,183,military helicopter,6,26,270,165
images272(8).jpg,473,106,civilian car,274,5,464,94
images272(9).jpg,293,172,civilian car,27,24,283,137
images273(1).jpg,281,179,military tank,43,91,195,142
images273(10).jpg,275,183,civilian aircraft,29,52,247,121
images273(4).jpg,264,191,military truck,103,61,214,141
images273(5).jpg,275,183,military aircraft,24,112,130,144
images273(6).jpg,424,119,military helicopter,131,4,288,110
images273(7).jpg,251,200,military helicopter,4,45,229,149
images273.jpg,259,194,military aircraft,138,160,226,179
images274(1).jpg,271,186,military tank,9,12,256,159
images274(10).jpg,275,183,civilian aircraft,9,68,244,143
images274(2).jpg,296,170,military tank,7,78,199,168
images274(4).jpg,262,192,military truck,14,65,143,126
images274(6).jpg,305,165,military helicopter,47,15,218,96
images274(8).jpg,263,191,civilian car,26,56,236,153
images274(9).jpg,201,251,civilian car,16,83,184,164
images275(1).jpg,299,168,military tank,68,52,211,122
images275(6).jpg,301,168,military helicopter,19,0,283,166
images275(7).jpg,216,233,military helicopter,23,36,207,185
images275(8).jpg,275,183,civilian car,74,47,216,131
images275(9).jpg,218,232,civilian car,65,9,151,197
images276(1).jpg,300,168,military tank,34,23,294,163
images276(10).jpg,299,169,civilian aircraft,13,73,282,126
images276(2).jpg,252,200,military tank,33,12,247,190
images276(4).jpg,300,168,military truck,37,10,269,152
images276(6).jpg,306,165,military helicopter,72,39,250,138
images276(7).jpg,310,163,military helicopter,81,62,205,121
images276(8).jpg,311,162,civilian car,8,13,249,133
images277(1).jpg,300,168,military tank,70,25,275,136
images277(10).jpg,275,183,civilian aircraft,17,51,217,126
images277(4).jpg,324,156,military truck,128,14,321,140
images277(6).jpg,299,168,military helicopter,238,36,274,73
images277(7).jpg,225,225,military helicopter,56,36,189,181
images277(8).jpg,225,225,civilian car,17,105,201,205
images277.jpg,259,194,military truck,8,37,251,180
images278(1).jpg,259,194,military tank,32,78,240,160
images278(10).jpg,259,194,civilian aircraft,6,89,194,153
images278(2).jpg,267,189,military truck,12,35,254,144
images278(4).jpg,183,275,military truck,60,155,130,214
images278(6).jpg,290,174,military helicopter,36,32,236,118
images278(7).jpg,265,190,military helicopter,148,61,242,159
images278(9).jpg,225,225,civilian car,15,74,209,151
images279(1).jpg,275,183,military tank,12,49,264,149
images279(10).jpg,270,187,civilian aircraft,29,98,128,149
images279(3).jpg,300,168,military aircraft,62,24,231,136
images279(4).jpg,259,194,military truck,62,57,227,181
images279(5).jpg,225,225,military aircraft,4,15,204,171
images279(6).jpg,275,183,military helicopter,17,44,245,130
images279(7).jpg,216,233,military helicopter,18,79,193,140
images279(8).jpg,302,167,civilian car,76,76,196,149
images279(9).jpg,225,225,civilian car,90,14,137,108
images28(1).jpg,289,174,military tank,15,35,236,141
images28(10).jpg,275,184,civilian aircraft,3,57,229,133
images28(11).jpg,259,194,civilian aircraft,26,36,210,176
images28(2).jpg,263,192,military tank,20,37,233,177
images28(4).jpg,259,194,military tank,23,47,223,171
images28(5).jpg,274,184,military aircraft,34,9,242,167
images28(8).jpg,266,190,civilian car,32,57,197,158
images28.jpg,275,183,military helicopter,82,31,207,100
images280(1).jpg,259,194,military tank,22,15,248,158
images280(10).jpg,263,191,civilian aircraft,1,79,255,155
images280(4).jpg,275,183,military truck,4,4,263,183
images280(5).jpg,283,178,military aircraft,64,54,220,97
images280(6).jpg,275,184,military helicopter,60,48,267,124
images280(7).jpg,262,193,military helicopter,19,1,239,175
images280(8).jpg,355,142,civilian car,185,41,337,114
images280(9).jpg,275,183,civilian car,21,92,50,166
images281(1).jpg,275,183,military tank,166,46,246,98
images281(10).jpg,300,168,military helicopter,60,41,277,134
images281(2).jpg,299,168,military tank,52,28,225,143
images281(4).jpg,291,173,military truck,14,10,288,159
images281(5).jpg,259,194,civilian aircraft,40,32,252,139
images281(6).jpg,243,207,military helicopter,65,20,228,153
images281(9).jpg,275,183,civilian car,30,46,248,139
images282(1).jpg,287,175,military tank,23,55,228,169
images282(10).jpg,225,224,civilian aircraft,3,107,191,178
images282(3).jpg,180,195,military helicopter,7,56,158,134
images282(4).jpg,305,165,military truck,96,13,282,160
images282(5).jpg,275,183,military aircraft,8,40,266,115
images282(6).jpg,275,183,military helicopter,16,52,237,115
images282(7).jpg,224,225,military helicopter,72,77,176,160
images282(8).jpg,260,194,civilian car,38,34,256,161
images282.jpg,298,169,military truck,17,9,277,144
images283(1).jpg,294,172,military tank,39,44,217,136
images283(10).jpg,286,176,civilian aircraft,0,46,284,112
images283(3).jpg,359,140,military aircraft,26,33,337,124
images283(4).jpg,225,225,military truck,23,31,188,166
images283(5).jpg,290,174,military aircraft,4,48,280,149
images283(6).jpg,288,175,military helicopter,38,23,97,41
images283(8).jpg,275,183,civilian car,7,16,269,160
images283(9).jpg,287,176,civilian car,38,20,257,156
images284(1).jpg,284,177,military tank,64,36,216,132
images284(10).jpg,290,174,civilian aircraft,4,59,233,124
images284(2).jpg,328,154,military tank,46,6,321,148
images284(3).jpg,283,178,military aircraft,37,20,250,134
images284(4).jpg,275,183,military truck,8,31,193,149
images284(5).jpg,286,176,military aircraft,27,42,275,115
images284(6).jpg,267,189,military helicopter,46,47,245,137
images284(7).jpg,278,181,military helicopter,63,85,99,105
images284(8).jpg,291,173,civilian car,39,41,248,136
images284(9).jpg,284,177,civilian car,110,92,245,163
images284.jpg,273,185,military truck,17,16,255,173
images285(1).jpg,286,176,military tank,5,72,181,163
images285(10).jpg,284,177,civilian aircraft,4,50,269,119
images285(4).jpg,225,225,military truck,4,54,221,171
images285(5).jpg,293,172,military aircraft,21,71,276,150
images285(6).jpg,284,177,military helicopter,104,67,175,122
images285(7).jpg,183,275,military helicopter,53,15,133,251
images285(8).jpg,343,147,civilian car,176,64,328,140
images285.jpg,259,194,military truck,21,16,240,180
images286(1).jpg,300,168,military tank,13,26,258,122
images286(10).jpg,300,168,civilian aircraft,133,57,296,160
images286(2).jpg,255,198,military tank,9,3,194,168
images286(3).jpg,283,178,military aircraft,89,42,255,112
images286(4).jpg,207,243,military truck,6,61,202,185
images286(5).jpg,309,163,military aircraft,10,31,264,125
images286(6).jpg,300,168,military helicopter,32,12,261,101
images286(7).jpg,259,194,military helicopter,59,55,209,165
images286.jpg,262,193,military truck,22,32,157,149
images287(1).jpg,284,178,military truck,76,67,231,117
images287(10).jpg,300,168,civilian aircraft,9,69,272,124
images287(2).jpg,300,168,military tank,61,42,294,165
images287(4).jpg,268,188,military truck,8,49,260,175
images287(5).jpg,297,170,military aircraft,11,58,286,140
images287(6).jpg,300,168,military helicopter,102,7,295,165
images287(8).jpg,259,194,civilian car,29,65,235,149
images288(1).jpg,290,174,military tank,50,71,266,126
images288(10).jpg,278,181,civilian aircraft,6,42,273,97
images288(2).jpg,236,213,military tank,10,48,225,188
images288(3).jpg,316,159,military helicopter,106,19,249,106
images288(4).jpg,298,169,military truck,170,116,209,151
images288(5).jpg,300,168,military aircraft,31,41,254,116
images288(6).jpg,301,167,military helicopter,38,12,237,153
